,0,1,2,3,4,5,6,7,8,9
ham,0.11444714506061923,-0.017234137475540375,0.047420073375097564,-0.004483473449359502,0.008192571254027598,0.0891944159818675,0.11048916131230267,-0.11302828453702604,0.08741552134669917,0.10307049689724816
spam,-0.005275140881060464,-0.019577777736604157,-0.10257965216222982,-0.10279198211915459,0.15201517691925828,0.03520491653693418,-0.0914046402501179,0.07402790094493461,0.06255154335624082,-0.05145338698171837
ham,0.07529682341702199,0.002584698882553308,0.06438990041797091,0.005462089070870292,-0.08171227121221929,0.037268811667380254,0.12211111449495674,0.09543783357936649,-0.06306381786508213,-0.02359266595753607
ham,-0.05863786063647121,-0.019908293128096027,-0.034844629903627654,-0.022346475241623743,-0.029062117528499323,-0.05477989371472286,-0.00666196633732404,-0.0258432189663213,-0.011485099110231186,-0.005275612154133895
spam,0.011579683188697213,0.0455273869322139,-0.048177780455566296,-0.14886232507998176,0.1421656910581486,-0.03962418718537613,-0.054493757307613945,0.03166048051656561,-0.06663343623847326,0.007994838326974221
ham,0.20800976874368018,0.019566346073801352,0.14319305813232408,-0.06590801746845998,-0.07272301128126003,-0.14901100440124035,0.09568010767278057,0.06694714078251968,-0.02691537076948054,0.056837321352952136
ham,-0.0916831408273798,-0.04385894385959059,-0.02212404128840415,0.006199340263959377,-0.11432713675969934,-0.024642968001451812,0.03539815593775648,-0.0010568954892480585,0.046762422622448806,0.0011219779382586111
ham,-0.2822337161920192,-0.13057610017626012,0.34255877256019,-0.021167819617262558,0.06949571083573211,-0.03014913577053312,-0.062474257738936355,0.003853728644011584,-0.009108039651176937,0.0070371753107849365
ham,0.15060787182292787,0.004780448994521804,0.10417516364827738,-0.04593421744653369,-0.05180399189996193,-0.17486473577242553,-0.02787714425340314,-0.03950400665186386,0.03886606148810531,0.015470564666347737
ham,-0.039523004544765546,-0.011545227560433538,-0.04939940970256521,-0.045601387017436865,-0.007843294692798868,-0.018501381802678015,0.006266822605944619,0.05147047820188374,-0.014282057907798327,-0.04047467532116104
ham,0.37958549338066183,0.020094130419381944,0.20667170547428015,0.029725100956311548,-0.07129624824284642,-0.03260659856020846,-0.052244637467374934,0.04770800872869444,-0.11638890694335596,0.060244727779697735
ham,-0.06056157970896422,-0.02824832373582478,-0.03506020456665054,-0.020785489204475854,-0.026878282545739606,-0.05384013927968616,-0.00871288663248986,-0.03420025817750972,-0.021142874187930843,0.028725170825236544
ham,0.17015737382309692,0.012749479626147739,0.11447458407591073,-0.03789733909504138,-0.05941596563854425,-0.17344460368721754,0.005151540365496784,-0.07367726378225126,0.0010619705645207847,-0.006702855182636239
ham,-0.01746808695545983,-0.012590225572355443,-0.035887482591148503,-0.021985761851054622,-0.001703368914544213,-0.017300447471874744,-0.01375178354959711,-0.06980057696530607,-0.0442713995298015,-0.06401510017173104
ham,-0.031484803016476576,-0.02174378129593383,-0.02414292819547797,-0.00573985889949592,-0.045744676657748166,-0.04996067852388729,-0.019629860339198526,-0.03033304522211218,-0.008563441331732818,0.007515701379338683
ham,0.0867550703266955,-0.013659163745307163,0.02981288276270819,-0.0070461423691823176,0.02947300254745743,0.05107069931922877,-0.011433266597672229,-0.05125914607834877,-0.043479716713961634,-0.014344312683145899
ham,0.0331160226234955,0.019755394135396568,-0.05765552547577295,0.09635104599175394,-0.0028508579095085514,0.20126822416781093,-0.059236391494296596,-0.10271261902745317,0.04822668751275797,-0.05830773697555455
ham,-0.061841187845214404,-0.015332910913567088,-0.04079466599907056,-0.05840515503615422,-0.023775777604615477,-0.05807271811404103,0.026703303695453356,0.013112116846103037,0.03166985936044531,-0.060030273686022734
ham,0.009706155542763517,-0.03400133135542277,-0.03562947825496929,0.0298153306904752,-0.01939175891951317,0.002032797334919619,-0.1295579573732367,0.015241439169470978,-0.08290773768955881,0.03665888011016519
spam,0.17068926297259415,0.012578230765332613,0.03692625659716982,-0.13120054666686012,0.14321832141248286,0.06254324027013658,0.03771831672150999,-0.08173666079601916,-0.03200729283316384,-0.051412210209102714
ham,-0.006543454494461356,-0.041351973077724986,-0.031951145146814304,0.0029498490164080455,-0.07976172502917346,0.008822950292073889,-0.03705275333880618,0.05587898756960786,-0.10114487593693557,0.13707184508091746
ham,-0.009200568570059587,-0.036608775159833205,-0.034037376938718424,0.002178214859862703,-0.014334277016386619,0.05826124240073925,-0.029270621696709943,-0.06430346752714025,-0.06803001873837011,0.04921429585991716
ham,-0.03288439481044728,-0.019186764560314398,-0.05305672071238095,0.030581498352182167,0.0025806022492644836,-0.014342751120278552,-0.059997842275487434,0.051428408855005193,0.11009308400986524,-0.06400309385331658
ham,0.06330048311131663,-0.024159319972607014,0.004480982472751355,0.005787635182470528,0.00693805314976669,0.10065745766773727,0.03068183712312318,-0.06354605088388075,-0.053168443471112804,0.02589441970607816
ham,0.12001518682239659,0.013006499457845334,0.060497810176509015,-0.014074238322084171,0.01047400042219523,0.07878800259822942,0.13674904346173183,-0.09589919388459218,0.061893708559129096,-0.058115843188937026
ham,-0.03283763172335566,-0.0335871398177472,-0.0402013125014504,0.003352906273908312,-0.031065618723422204,0.0034834022555466342,-0.046061578836980165,-0.005493320551574556,-0.07488653202564323,-0.0214070243867475
ham,-0.07078386196542003,-0.013504435103117097,-0.04901753317409276,-0.05637871425511624,-0.039654004983281865,-0.07104128046134076,0.04128688337467256,0.01972390734620603,0.06873241719578597,-0.056064590177873935
spam,-0.017677197313040408,-0.018429330877218406,-0.07636057159757186,-0.11578907914588772,0.11736684651040195,0.02381180070671862,-0.010639766918235483,-0.013527902521899449,-0.024089738266488088,0.018074475114998215
ham,-0.04943860955128558,-0.024727532790733094,-0.04869498826808181,0.03596263501704705,-0.029987406172208672,-0.030802931484537825,-0.05212468191626965,-0.005014314681172818,0.055131140471692354,0.04148875456390846
ham,0.28729496735942706,0.0074439010506583405,0.15545348322276192,-0.008944289821017741,-0.08906384235095009,-0.07212636623764772,0.0073789294399968525,0.04281023623775978,-0.0893252326158473,0.14241713824305544
ham,0.03714635500788823,0.0016315132847608588,0.03039186233320609,-0.022314356413989822,-0.02447536353930732,-0.06715413776906158,0.003231721031824315,-0.028497494088073772,-0.01261826530424938,-0.017734252007846688
ham,-0.059651862446681365,-0.0378992009292459,-0.03049615267168279,-0.004864425287878248,-0.08777663604377442,-0.001059571995304273,0.07122262717077076,-0.0031854562928952533,-0.007610348438168097,0.03482469102036056
ham,-0.001981381907883608,-0.014894144077664836,0.014291823099742,0.00662941108320993,-0.09550012138590258,0.04929849610768898,0.12032809833083494,0.143084988648575,-0.07751488388425992,-0.018379182928518645
ham,-0.03577582979871109,-0.031873074054802074,-0.04873936575318843,0.011100413425046363,-0.031894998285638805,-0.021364609994860315,-0.015038057044601942,-0.0018977680712378854,-0.03619617175353748,-0.013735633908811839
ham,0.01807714264276107,-0.022391701985417223,-0.050540721871509126,-0.03245063996767259,0.08060847304722558,0.11183183032644085,0.05767460881418999,-0.0482272653885357,0.015820544868596836,0.04164555838919678
ham,-0.054747919546285474,-0.00532547014606451,-0.055461110556968854,-0.029122739307008778,-0.0005647189531583796,-0.03781501230040822,0.0008090128002071,0.06978205073896127,0.11673773545888033,-0.008086065309395532
ham,-0.05777249039702411,-0.030581195168998203,-0.01712940945529555,-0.019983491321791495,-0.05055567993600329,-0.04549091798620365,-0.0029060609876609697,-0.02907551222027285,-0.03380163127806546,0.010489751460995454
ham,0.0813080821228209,0.06651846498660992,0.4000231774109029,-0.08378120467213523,0.05849806672518105,-0.14562224618267708,-0.03476737246526014,0.04291262500293094,-0.036644919870957304,0.05092348095771373
ham,-0.0017282498321579158,-0.003606871955673702,-0.006482370319078157,0.0352319687493484,-0.06633050562504579,0.007096638775576236,0.013074485735796592,-0.08016121638394443,-0.024771831604208185,-0.15476580776328197
ham,-0.12384977917004374,-0.06282156738254732,0.084483574518829,-0.0015393141754278773,0.027367600407911575,-0.026350016945183092,-0.04775529581925504,0.012733264825274197,-0.023731448004328397,0.006892763649526146
ham,0.10724485446116538,-0.03311024713817969,-0.018076956789983386,0.043116259863581835,0.0707898700279846,0.1395671625051027,-0.08965996505557719,-0.016907653416472664,0.028458272191936272,0.001092966572149978
ham,-0.06638086160417131,-0.03587710512102311,-0.009503165993146347,-0.037302523565633315,-0.13191111365323063,-0.10802463361541934,0.05612777349882614,-0.04232802388451678,0.003936586789416969,-0.061891665161818904
ham,0.05998289629094934,0.00706512163215624,-0.0006926397635907163,-0.028269039875672315,-0.003626543413714272,0.014819920279458982,0.0643570285477314,0.17175293128121594,0.01812699476928963,-0.00196484405009915
ham,-0.050513634966679356,-0.0391081865261374,-0.03951822327040505,-0.034546014792242924,-0.03262846695635896,-0.029067654937444645,-0.018204464790562383,-0.0009085038586564236,-0.03403348791596039,0.0291756877353468
ham,0.07844646791631153,-0.023041168294729446,-0.011491730151038946,0.0010146527785212353,0.052907847478910114,0.08928837433303836,-0.017034937710452995,-0.04376811289030508,0.02956683398830787,-0.04598679463201245
ham,-0.050695256787151644,-0.015087561952224963,-0.029976635629802822,0.005177995237106984,-0.03933796366450929,-0.04023186615613034,-0.022924132745296623,-0.02400828356520211,0.05205120342355375,0.012066035179781989
ham,-0.03776200475426074,-0.02788069137022589,-0.04027507182756274,-0.0016750160309871663,-0.030381894068993567,-0.02952550446111562,-0.0205506991145115,-0.013743770309905071,-0.019325150166140986,-0.021801613937036442
ham,-0.004460425473566685,-0.01933581772259652,-0.0566466375065861,-0.06084728883033682,0.09769982882337987,0.04288042031319871,0.012422568966525913,-0.029177359956810877,-0.005399071757811024,0.039398473495127824
ham,-0.05799359885626099,-0.0203676369450742,-0.03394890541721406,-0.02271072489381401,-0.03387603512121989,-0.05532019688841508,-0.00891525221434862,-0.02030894285577314,-0.00783887164428437,-0.006113894043774086
ham,-0.0012422654134287708,-0.03153834515811396,-0.11569219745914182,0.39310547831575615,0.30610535510584014,-0.15134403685118347,0.03883420687232898,0.0860488190038128,-0.07794092669140472,-0.02539007452992082
ham,-0.03360893489410518,0.0002536809191218152,-0.05570613173871021,0.14804919292988114,0.02354879586502323,0.008495414343094324,0.02534618646060347,-0.0404885997147518,0.32083815477388794,0.10660792623476656
ham,-0.04795237310538068,-0.020354970265056522,-0.03371981219569644,-0.019233557332557973,-0.0377356547620137,-0.04720666000020117,-0.010749848522151552,-0.025056819399599358,-0.015192292576386766,-0.012182511507190828
ham,-0.03725602140901279,-0.027378689876611354,-0.03445374036481408,-0.021617121769666653,-0.04238202268883407,-0.042939560445083354,0.0063334142443791045,0.03940817922533027,-0.04473626701839851,0.04679935955816576
ham,0.01437154428139536,-0.008470804559913852,-0.017654623191159294,0.044927936294231204,-0.04496076634619647,0.013232060258841159,-0.0889616853835102,-0.04294708444758398,0.031664135129788225,0.011105269461925587
ham,0.06671783102442078,-0.008598318786961054,0.018916397415179885,0.03138428014537434,-0.00638474589740087,0.041977432349991475,0.021626989117788663,-0.09851644667244105,0.10330880064747912,0.07089675642209968
ham,-0.059295494653083196,-0.019140606759746808,-0.035217171727583985,-0.018854025994223873,-0.03375163940363543,-0.06340735787736558,-0.00399419813670775,-0.015072081368875908,0.018329624385675532,-0.0028521150019119473
spam,-0.05122490004308342,-0.03718657327414395,-0.08182958979168936,-0.10800111595564535,0.09874434139089924,0.06312317521372776,0.03310425479861928,-0.048186264315126966,0.0846508860953518,0.02283984116576196
spam,-0.038650259051878064,-0.029887533315782554,-0.07563563405351786,-0.09476448983013354,0.06619494815672965,0.009824677661199252,-0.004482079115165118,-0.029112522578033578,-0.01607805156343081,-0.00022494559715498534
ham,-0.07930776971224703,-0.05466935376081579,-0.03165757816835132,0.03247450635163203,-0.15674033955540184,-5.8314022572979155e-05,0.019409083703714143,0.05095597337178886,-0.0077474680760674635,0.055429894909101024
ham,-0.05279932786921291,-0.024567548692828532,-0.02803950680654522,-0.0098762234338986,-0.0716546687289428,-0.025157707407792818,0.04048454647562855,-0.016259824104417623,-0.032223576870309065,-0.07701096589565681
ham,-0.03272898459149392,-0.020506809908304727,-0.039394107993706615,0.009326034136136228,0.030779746265640638,0.038755068181515376,0.03087311385902915,-0.061556231926139515,0.05483639085185243,0.07241033466024899
ham,0.06334241377257552,-0.024853054315038838,-0.035290501878270285,0.07237385863594398,0.017341354689251888,0.22977834820708018,-0.003319779365651456,0.0796521072124026,0.06736193724755796,0.01007148445863516
ham,-0.04559613856070259,-0.021347563332050304,-0.12502944293047083,0.5738183622742291,0.4226737591916315,-0.32700889388741333,0.2507977839189361,-0.0033197521168763576,-0.14140381361962792,0.049639299590810315
ham,0.1403028729315262,-0.016471120643282204,0.04317930725300505,0.02463490240498046,-0.01737781878447835,-0.06389430157027023,-0.15591593974520987,0.029595085550050384,0.01726201528965217,-0.032911705449219
ham,-0.036451627030795915,-0.050964691491497516,0.17372795240204855,0.010630946391402133,0.06067287795685829,0.0054312610607690735,-0.04661221187267145,0.018371080135572763,-0.04024979844445151,-0.0075197815374921624
ham,-0.032924172272173466,-0.005242534166476239,-0.04122074414765296,-0.018014491803287402,-0.007243976625989007,-0.04559268400794603,-0.03463222014858862,0.016602100361743744,0.02929141196439758,0.018628049193099686
ham,0.03897494848523582,0.00964896564869595,0.00860495244689056,0.09990491632460798,0.06970206202998129,-0.12981296081666613,0.08393359236597973,0.016113530385262115,0.040974837290487724,-0.06574909936050896
ham,0.01666014563130591,0.06869599190118814,-0.01773248770057593,0.33668134623454893,0.05693161631318218,0.08675217789429628,0.048348265779560834,0.05179462599065308,-0.15904577505827985,-0.01852562999428105
ham,-0.2735586060594463,0.9081994413308636,0.07466972486930641,0.03627239248579702,-0.03455586352558891,0.04707969183905709,-0.09434847763313041,-0.06226063090104948,-0.07199394568015462,0.056257869208227694
ham,0.17145599504981476,0.007362626977141381,0.01798994949739229,0.1782758525091957,0.0833224674831663,0.14083204443965705,-0.028103421025570497,0.07344626492958926,-0.08734589126754497,0.021277700962864923
ham,0.1259577272390242,0.0016343398564200116,0.08006803650801891,0.010647914599255752,-0.022940214918036314,-0.06332406483850003,0.010833628480381882,-0.026465001986936885,-0.002710724496594548,-0.033238868522685205
